userId,movieId,rating,timestamp
78,22,2.0,0
78,8,2.0,0
78,5,2.0,0
78,15,3.5,0
78,30,2.5,0
78,1,4.5,0
78,27,2.5,0
79,13,4.0,0
79,18,5.0,0
79,1,2.0,0
79,21,3.0,0
79,30,3.0,0
79,2,3.0,0
79,6,5.0,0
79,10,2.0,0
79,20,3.0,0
79,4,4.0,0
79,15,3.0,0
79,7,2.5,0
79,8,3.5,0
79,28,1.5,0
79,12,3.5,0
79,19,3.0,0
79,16,3.0,0
79,11,3.0,0
80,9,4.0,0
80,13,2.5,0
80,21,3.5,0
80,11,2.5,0
80,28,4.0,0
80,29,2.5,0
80,22,3.0,0
80,8,4.5,0
80,18,4.5,0
80,5,2.5,0
80,12,4.0,0
80,30,4.0,0
80,17,2.5,0
80,15,4.0,0
80,24,3.0,0
80,6,2.0,0
80,2,4.0,0
80,10,4.0,0
81,21,2.0,0
81,20,2.5,0
81,29,2.5,0
81,1,5.0,0
81,18,3.5,0
81,25,1.5,0
81,5,4.0,0
81,16,2.0,0
81,26,4.0,0
81,6,3.0,0
81,19,2.0,0
81,8,3.0,0
81,12,4.0,0
81,4,3.0,0
81,14,2.5,0
81,9,3.5,0
81,10,4.5,0
81,3,3.5,0
82,5,4.0,0
82,27,2.0,0
82,1,3.0,0
82,21,4.0,0
82,30,2.0,0
82,18,4.5,0
82,20,3.5,0
82,29,3.0,0
82,28,3.0,0
82,13,5.0,0
82,14,4.5,0
82,17,4.0,0
82,26,2.5,0
82,10,2.0,0
82,4,2.0,0
82,15,1.5,0
82,8,4.5,0
82,12,1.5,0
83,10,4.0,0
83,14,3.5,0
83,1,2.0,0
83,13,2.0,0
83,11,3.0,0
83,16,4.5,0
83,21,2.0,0
83,25,3.0,0
83,17,2.5,0
83,6,3.0,0
83,3,3.0,0
83,18,3.5,0
83,27,3.5,0
83,30,2.5,0
83,8,3.0,0
83,4,3.5,0
83,2,2.0,0
83,19,4.5,0
84,2,4.0,0
84,16,3.0,0
84,7,3.5,0
84,18,3.5,0
84,6,3.0,0
84,23,5.0,0
84,26,5.0,0
84,19,2.0,0
84,12,1.0,0
84,17,1.5,0
84,11,3.5,0
84,10,2.5,0
84,3,4.0,0
84,20,4.5,0
84,27,3.5,0
84,4,2.5,0
84,21,2.5,0
84,13,2.5,0
85,29,4.5,0
85,3,4.0,0
85,30,2.5,0
85,7,1.5,0
85,28,4.5,0
85,6,2.0,0
85,21,5.0,0
85,23,2.5,0
85,26,5.0,0
85,9,2.5,0
85,12,3.5,0
85,15,2.5,0
85,27,2.5,0
85,11,4.0,0
85,20,2.0,0
85,22,2.5,0
85,25,2.5,0
85,17,5.0,0
86,27,3.5,0
86,6,5.0,0
86,21,3.0,0
86,12,2.5,0
86,5,5.0,0
86,13,4.0,0
86,22,5.0,0
86,1,1.5,0
86,25,3.5,0
86,14,4.0,0
86,3,1.5,0
86,15,3.0,0
86,23,2.5,0
86,29,4.5,0
86,26,4.0,0
86,2,2.5,0
86,17,2.5,0
86,8,4.0,0
87,22,3.0,0
87,21,2.5,0
87,24,3.0,0
87,28,3.5,0
87,23,4.0,0
87,9,5.0,0
87,12,4.0,0
87,25,4.5,0
87,29,2.5,0
87,15,3.0,0
87,17,2.5,0
87,26,3.5,0
87,5,2.5,0
87,4,2.0,0
87,8,4.0,0
87,27,2.5,0
87,11,2.5,0
87,14,3.0,0
88,23,3.5,0
88,22,2.5,0
88,7,2.5,0
88,18,3.0,0
88,4,3.5,0
88,6,2.0,0
88,27,3.0,0
88,15,4.0,0
88,30,3.0,0
88,13,3.0,0
88,26,4.5,0
88,14,2.0,0
88,2,2.5,0
88,25,1.5,0
88,16,2.0,0
88,9,3.0,0
88,5,2.5,0
88,20,2.0,0
89,17,3.0,0
89,2,3.5,0
89,7,3.0,0
89,3,4.5,0
89,22,4.5,0
89,28,2.5,0
89,29,4.0,0
89,25,4.5,0
89,18,2.0,0
89,21,3.5,0
89,4,2.5,0
89,9,3.5,0
89,13,5.0,0
89,1,4.0,0
89,19,4.0,0
89,16,3.0,0
89,24,2.0,0
89,14,4.0,0
90,12,3.5,0
90,9,3.5,0
90,21,3.0,0
90,23,4.5,0
90,4,5.0,0
90,19,4.0,0
90,13,4.5,0
90,8,2.5,0
90,14,4.0,0
90,17,2.5,0
90,29,4.0,0
90,16,5.0,0
90,6,3.5,0
90,28,3.5,0
90,3,2.5,0
90,5,4.0,0
90,18,3.0,0
90,15,4.5,0
91,6,3.0,0
91,24,3.0,0
91,28,3.5,0
91,4,3.0,0
91,10,1.5,0
91,13,3.0,0
91,5,2.5,0
91,21,3.0,0
91,1,3.0,0
91,26,4.0,0
91,12,2.0,0
91,20,3.5,0
91,14,3.0,0
91,9,4.0,0
91,18,3.0,0
91,8,3.0,0
91,29,2.0,0
91,3,4.0,0
92,27,3.0,0
92,6,3.0,0
92,9,3.0,0
92,19,4.0,0
92,25,2.5,0
92,23,2.5,0
92,8,3.0,0
92,28,3.0,0
92,2,5.0,0
92,4,3.0,0
92,12,3.0,0
92,26,5.0,0
92,20,4.0,0
92,22,3.0,0
92,17,5.0,0
92,18,2.5,0
92,30,1.5,0
92,24,2.5,0
93,16,3.0,0
93,18,4.0,0
93,2,2.5,0
93,20,4.0,0
93,26,3.0,0
93,3,3.0,0
93,30,2.0,0
93,19,2.0,0
93,9,3.0,0
93,28,2.5,0
93,29,5.0,0
93,22,4.5,0
93,25,3.0,0
93,27,5.0,0
93,1,2.5,0
93,6,4.5,0
93,23,2.0,0
93,21,3.5,0
94,29,2.0,0
94,16,5.0,0
94,25,3.0,0
94,10,3.5,0
94,9,4.0,0
94,28,5.0,0
94,6,3.0,0
94,23,3.5,0
94,20,5.0,0
94,11,2.0,0
94,30,5.0,0
94,26,2.0,0
94,12,4.5,0
94,22,2.5,0
94,17,2.0,0
94,7,4.0,0
94,5,3.0,0
94,3,2.5,0
95,28,4.5,0
95,8,2.5,0
95,12,4.5,0
95,4,3.0,0
95,21,3.0,0
95,16,2.5,0
95,26,3.5,0
95,27,3.0,0
95,25,3.0,0
95,19,1.5,0
95,17,4.0,0
95,14,2.5,0
95,11,4.5,0
95,13,3.0,0
95,15,4.0,0
95,1,4.5,0
95,29,2.5,0
95,18,2.0,0
96,5,4.5,0
96,28,2.5,0
96,26,4.0,0
96,2,3.0,0
96,8,4.5,0
96,30,3.0,0
96,6,3.0,0
96,14,4.0,0
96,24,2.5,0
96,4,1.0,0
96,15,2.5,0
96,22,4.0,0
96,13,3.5,0
96,3,4.0,0
96,10,2.5,0
96,16,1.5,0
96,23,2.5,0
96,18,2.0,0
97,16,5.0,0
97,21,2.0,0
97,6,3.5,0
97,25,3.0,0
97,2,2.5,0
97,19,4.0,0
97,29,3.0,0
97,15,4.0,0
97,7,2.0,0
97,3,1.5,0
97,24,3.5,0
97,14,3.0,0
97,9,3.0,0
97,30,3.0,0
97,1,2.0,0
97,17,2.5,0
97,22,2.5,0
97,26,2.5,0
98,20,3.5,0
98,7,3.0,0
98,3,4.5,0
98,10,2.5,0
98,26,5.0,0
98,2,4.0,0
98,9,4.5,0
98,11,2.5,0
98,30,4.0,0
98,19,3.0,0
98,5,2.0,0
98,29,4.0,0
98,15,4.5,0
98,14,3.0,0
98,28,4.0,0
98,22,3.5,0
98,6,3.0,0
98,25,3.0,0
99,27,2.5,0
99,21,3.5,0
99,30,3.0,0
99,15,3.5,0
99,2,4.5,0
99,7,3.5,0
99,29,4.0,0
99,13,2.5,0
99,4,2.0,0
99,25,2.5,0
99,16,3.0,0
99,20,2.5,0
99,19,3.5,0
99,24,3.0,0
99,18,2.0,0
99,22,3.0,0
99,14,3.5,0
99,28,4.5,0
100,13,4.0,0
100,15,3.0,0
100,7,3.0,0
100,8,4.0,0
100,28,2.5,0
100,4,4.0,0
100,23,2.0,0
100,2,2.0,0
100,1,2.5,0
100,12,2.5,0
100,25,4.5,0
100,17,2.5,0
100,27,5.0,0
100,6,5.0,0
100,11,2.5,0
100,22,4.5,0
100,21,2.5,0
100,29,5.0,0
101,8,4.5,0
101,16,4.5,0
101,2,4.0,0
101,28,4.5,0
101,25,4.0,0
101,7,3.5,0
101,24,2.0,0
101,14,3.5,0
101,9,4.5,0
101,10,3.0,0
101,18,3.5,0
101,26,2.5,0
101,12,4.5,0
101,3,2.5,0
101,6,3.5,0
101,17,3.0,0
101,13,3.0,0
101,21,2.0,0
102,15,3.0,0
102,20,3.0,0
102,5,2.5,0
102,2,2.5,0
102,21,3.0,0
102,18,3.0,0
102,3,3.0,0
102,27,3.0,0
102,9,2.5,0
102,16,2.0,0
102,14,2.5,0
102,28,5.0,0
102,22,3.5,0
102,8,3.0,0
102,6,2.0,0
102,4,3.0,0
102,10,5.0,0
102,24,4.5,0
103,30,2.0,0
103,23,2.5,0
103,27,2.5,0
103,21,4.5,0
103,6,3.5,0
103,18,3.0,0
103,24,2.5,0
103,12,4.0,0
103,3,3.5,0
103,22,4.0,0
103,2,2.5,0
103,26,4.5,0
103,8,5.0,0
103,25,5.0,0
103,13,3.5,0
103,29,4.5,0
103,16,2.5,0
103,20,4.5,0
104,10,4.0,0
104,21,2.0,0
104,1,3.0,0
104,28,2.5,0
104,26,3.5,0
104,22,3.5,0
104,30,2.0,0
104,4,4.5,0
104,2,3.0,0
104,7,3.0,0
104,23,5.0,0
104,11,2.0,0
104,15,4.0,0
104,16,4.0,0
104,14,3.0,0
104,27,3.5,0
104,8,3.5,0
104,5,4.0,0
105,5,3.5,0
105,6,2.0,0
105,25,3.5,0
105,17,2.5,0
105,12,3.0,0
105,10,2.5,0
105,14,3.0,0
105,13,2.5,0
105,18,3.0,0
105,16,3.5,0
105,21,2.0,0
105,24,1.5,0
105,22,2.5,0
105,2,4.0,0
105,28,4.0,0
105,4,3.0,0
105,27,1.5,0
105,15,3.5,0
106,12,2.5,0
106,6,2.0,0
106,2,5.0,0
106,7,2.0,0
106,18,2.0,0
106,5,2.5,0
106,24,3.0,0
106,25,2.0,0
106,16,2.5,0
106,9,2.0,0
106,15,2.0,0
106,26,4.0,0
106,17,4.5,0
106,22,2.5,0
106,20,2.5,0
106,28,4.0,0
106,19,4.0,0
106,29,4.0,0
107,1,3.0,0
107,11,2.5,0
107,29,4.0,0
107,20,4.0,0
107,10,4.0,0
107,2,2.5,0
107,7,2.5,0
107,3,2.5,0
107,5,4.0,0
107,27,5.0,0
107,26,2.0,0
107,16,2.5,0
107,28,1.5,0
107,30,2.0,0
107,22,3.5,0
107,13,4.0,0
107,8,5.0,0
107,6,4.0,0
108,27,3.0,0
108,20,4.5,0
108,12,4.0,0
108,25,4.5,0
108,15,4.5,0
108,9,5.0,0
108,17,3.0,0
108,10,4.0,0
108,5,3.0,0
108,2,4.0,0
108,22,2.0,0
108,26,3.0,0
108,6,3.0,0
108,29,3.0,0
108,8,4.0,0
108,1,2.0,0
108,21,3.0,0
108,19,3.5,0
109,23,3.0,0
109,18,2.0,0
109,19,3.0,0
109,9,2.5,0
109,12,4.0,0
109,22,2.0,0
109,26,3.5,0
109,8,3.0,0
109,4,3.0,0
109,15,2.5,0
109,5,2.0,0
109,17,4.5,0
109,7,2.5,0
109,24,4.5,0
109,3,4.0,0
109,1,4.0,0
109,6,2.5,0
109,11,4.0,0
110,25,4.0,0
110,1,5.0,0
110,10,2.5,0
110,2,3.5,0
110,22,5.0,0
110,17,4.0,0
110,21,4.0,0
110,13,4.0,0
110,14,4.0,0
110,5,4.0,0
110,29,3.0,0
110,9,2.5,0
110,6,3.0,0
110,18,3.5,0
110,19,3.5,0
110,16,1.5,0
110,12,2.5,0
110,28,4.0,0
111,6,4.0,0
111,16,5.0,0
111,3,3.0,0
111,5,4.0,0
111,20,2.5,0
111,11,2.0,0
111,25,2.5,0
111,14,3.0,0
111,7,2.0,0
111,19,4.5,0
111,23,3.5,0
111,22,4.0,0
111,4,3.0,0
111,2,3.0,0
111,17,2.5,0
111,26,3.5,0
111,9,3.0,0
111,28,3.5,0
112,2,4.0,0
112,23,3.5,0
112,21,2.5,0
112,12,1.5,0
112,1,4.0,0
112,15,3.5,0
112,16,3.0,0
112,20,3.0,0
112,3,3.5,0
112,9,4.5,0
112,13,4.0,0
112,18,3.5,0
112,6,2.0,0
112,7,2.5,0
112,30,4.0,0
112,14,2.5,0
112,11,2.0,0
112,10,2.5,0
113,13,3.0,0
113,21,4.5,0
113,3,5.0,0
113,7,2.5,0
113,30,2.5,0
113,6,2.0,0
113,9,3.0,0
113,27,3.5,0
113,23,2.5,0
113,12,4.5,0
113,22,1.5,0
113,26,4.5,0
113,10,3.5,0
113,1,4.0,0
113,15,4.0,0
113,28,3.5,0
113,16,2.5,0
113,29,4.5,0
114,29,4.5,0
114,17,3.5,0
114,4,4.0,0
114,7,3.0,0
114,22,4.5,0
114,23,2.5,0
114,8,4.0,0
114,2,3.0,0
114,21,3.0,0
114,20,3.5,0
114,12,2.5,0
114,9,2.0,0
114,27,4.0,0
114,16,2.5,0
114,6,3.5,0
114,13,4.0,0
114,11,3.5,0
114,10,2.0,0
115,26,2.0,0
115,4,3.0,0
115,7,4.5,0
115,2,4.5,0
115,16,4.5,0
115,21,3.5,0
115,12,4.0,0
115,5,2.5,0
115,10,4.5,0
115,8,5.0,0
115,1,2.5,0
115,3,2.5,0
115,6,2.5,0
115,22,3.0,0
115,17,2.0,0
115,14,2.0,0
115,15,3.0,0
115,13,2.0,0
116,15,3.0,0
116,24,4.0,0
116,11,4.0,0
116,4,2.5,0
116,17,4.0,0
116,16,2.5,0
116,29,2.5,0
116,28,5.0,0
116,10,4.0,0
116,14,3.0,0
116,9,2.5,0
116,20,3.0,0
116,2,3.0,0
116,23,4.0,0
116,22,3.0,0
116,30,4.0,0
116,21,2.5,0
116,27,2.5,0
117,11,2.5,0
117,8,5.0,0
117,29,4.0,0
117,23,2.5,0
117,30,2.5,0
117,24,3.0,0
117,4,2.5,0
117,14,4.0,0
117,7,1.5,0
117,21,3.5,0
117,26,4.0,0
117,20,5.0,0
117,5,4.5,0
117,18,2.0,0
117,13,3.5,0
117,28,3.0,0
117,1,2.5,0
117,25,4.5,0
118,15,4.0,0
118,18,3.5,0
118,10,5.0,0
118,22,4.0,0
118,17,2.0,0
118,25,2.0,0
118,5,3.5,0
118,6,4.0,0
118,13,2.0,0
118,19,4.5,0
118,21,3.0,0
118,24,3.5,0
118,11,3.0,0
118,3,2.5,0
118,20,2.5,0
118,9,2.0,0
118,30,3.0,0
118,27,3.5,0
119,23,3.5,0
119,13,2.5,0
119,14,3.5,0
119,17,3.0,0
119,18,3.0,0
119,7,3.5,0
119,5,2.5,0
119,8,4.0,0
119,19,3.5,0
119,22,3.0,0
119,25,4.0,0
119,28,3.0,0
119,2,3.0,0
119,15,4.5,0
119,10,2.0,0
119,1,2.5,0
119,12,3.0,0
119,16,3.0,0
120,23,2.0,0
120,25,4.0,0
120,12,3.5,0
120,13,3.0,0
120,28,4.0,0
120,30,2.5,0
120,10,3.5,0
120,19,5.0,0
120,18,3.0,0
120,9,3.0,0
120,6,3.0,0
120,4,2.0,0
120,29,5.0,0
120,11,3.0,0
120,14,3.0,0
120,26,3.5,0
120,1,3.0,0
120,27,3.0,0
121,1,3.0,0
121,5,5.0,0
121,8,3.5,0
121,20,4.5,0
121,30,3.0,0
121,10,4.5,0
121,18,3.5,0
121,6,4.0,0
121,11,3.0,0
121,13,4.0,0
121,7,3.5,0
121,17,2.0,0
121,19,3.0,0
121,29,5.0,0
121,22,4.5,0
121,4,4.0,0
121,16,3.5,0
121,26,3.5,0
122,10,3.5,0
122,20,4.0,0
122,27,3.0,0
122,13,1.5,0
122,2,4.0,0
122,16,5.0,0
122,5,1.5,0
122,23,4.5,0
122,19,4.5,0
122,11,2.5,0
122,3,3.0,0
122,17,3.0,0
122,4,2.5,0
122,26,3.0,0
122,18,4.0,0
122,24,2.5,0
122,22,2.0,0
122,1,3.0,0
123,10,4.0,0
123,29,2.0,0
123,12,4.0,0
123,24,4.5,0
123,4,2.5,0
123,9,1.5,0
123,18,2.0,0
123,6,3.5,0
123,20,2.5,0
123,2,3.0,0
123,3,3.5,0
123,26,3.5,0
123,7,3.5,0
123,27,2.5,0
123,17,4.0,0
123,19,3.0,0
123,5,2.0,0
123,1,4.0,0
124,22,4.0,0
124,19,4.0,0
124,18,2.0,0
124,4,2.5,0
124,2,3.0,0
124,7,2.5,0
124,15,3.0,0
124,28,3.0,0
124,6,3.0,0
124,14,3.5,0
124,20,5.0,0
124,30,2.0,0
124,16,3.5,0
124,10,3.0,0
124,5,4.5,0
124,8,4.0,0
124,29,4.0,0
124,26,3.5,0
125,20,3.0,0
125,26,2.5,0
125,2,2.5,0
125,19,5.0,0
125,27,4.0,0
125,10,4.5,0
125,13,2.5,0
125,30,2.5,0
125,24,2.5,0
125,11,3.0,0
125,18,4.0,0
125,15,4.0,0
125,21,2.5,0
125,8,3.0,0
125,1,1.5,0
125,9,2.5,0
125,4,3.0,0
125,12,5.0,0
126,14,3.5,0
126,13,2.0,0
126,30,4.0,0
126,11,2.0,0
126,29,2.5,0
126,25,3.5,0
126,28,3.5,0
126,27,2.0,0
126,18,3.0,0
126,9,3.5,0
126,23,4.0,0
126,19,2.0,0
126,20,4.5,0
126,17,2.5,0
126,24,3.5,0
126,10,2.5,0
126,7,4.0,0
126,26,4.5,0
127,3,3.5,0
127,9,2.5,0
127,21,3.5,0
127,16,2.5,0
127,2,3.5,0
127,29,4.5,0
127,4,3.0,0
127,20,3.5,0
127,15,3.0,0
127,24,3.5,0
127,19,4.5,0
127,13,2.0,0
127,7,2.0,0
127,6,3.0,0
127,25,1.5,0
127,27,2.5,0
127,26,3.5,0
127,30,2.5,0
128,5,5.0,0
128,4,4.0,0
128,8,4.0,0
128,12,3.0,0
128,21,2.5,0
128,15,2.5,0
128,6,5.0,0
128,29,4.0,0
128,10,3.0,0
128,28,2.0,0
128,30,3.5,0
128,2,3.0,0
128,19,2.0,0
128,23,3.0,0
128,22,4.5,0
128,24,4.0,0
128,1,3.0,0
128,11,3.0,0
129,7,4.5,0
129,17,2.5,0
129,26,2.0,0
129,23,4.5,0
129,1,2.0,0
129,19,4.0,0
129,4,2.0,0
129,8,5.0,0
129,6,3.0,0
129,20,3.5,0
129,11,2.0,0
129,21,3.0,0
129,18,4.0,0
129,22,2.5,0
129,27,3.5,0
129,2,4.0,0
129,9,4.5,0
129,13,3.0,0
130,14,3.0,0
130,7,3.5,0
130,20,2.0,0
130,10,4.5,0
130,28,4.5,0
130,13,2.0,0
130,22,3.0,0
130,23,3.0,0
130,26,4.0,0
130,9,3.0,0
130,17,4.5,0
130,16,1.5,0
130,3,3.0,0
130,6,3.0,0
130,15,3.5,0
130,30,2.0,0
130,18,3.5,0
130,11,4.5,0
131,5,4.5,0
131,21,2.0,0
131,8,4.5,0
131,20,4.5,0
131,2,4.0,0
131,4,2.5,0
131,15,3.5,0
131,23,3.0,0
131,14,4.5,0
131,6,3.0,0
131,10,3.0,0
131,18,2.0,0
131,13,3.0,0
131,12,2.5,0
131,3,4.0,0
131,17,3.5,0
131,26,4.0,0
131,11,2.5,0
132,11,3.0,0
132,27,4.5,0
132,21,3.5,0
132,19,4.5,0
132,25,2.5,0
132,28,2.5,0
132,22,4.0,0
132,15,4.0,0
132,17,2.5,0
132,4,3.0,0
132,9,3.5,0
132,8,2.0,0
132,29,3.5,0
132,26,2.5,0
132,10,5.0,0
132,3,2.5,0
132,23,4.0,0
132,16,4.0,0
133,21,2.0,0
133,18,4.0,0
133,22,2.0,0
133,5,1.0,0
133,26,3.5,0
133,27,2.5,0
133,9,3.5,0
133,16,4.5,0
133,23,4.0,0
133,10,3.0,0
133,7,3.5,0
133,8,3.5,0
133,29,2.0,0
133,17,2.5,0
133,24,2.0,0
133,15,4.5,0
133,4,2.5,0
133,2,3.0,0
134,2,5.0,0
134,15,2.0,0
134,13,1.0,0
134,4,2.5,0
134,28,4.0,0
134,21,4.5,0
134,12,4.0,0
134,27,3.5,0
134,1,4.5,0
134,25,3.0,0
134,19,4.0,0
134,3,3.5,0
134,23,3.5,0
134,9,2.5,0
134,24,3.5,0
134,11,3.5,0
134,30,2.0,0
134,6,2.0,0
135,6,4.5,0
135,5,4.5,0
135,10,3.0,0
135,12,2.5,0
135,29,4.0,0
135,8,4.0,0
135,16,3.0,0
135,22,4.0,0
135,2,3.0,0
135,20,3.0,0
135,24,4.0,0
135,15,3.5,0
135,26,3.0,0
135,7,2.5,0
135,30,3.0,0
135,23,2.5,0
135,28,1.0,0
135,14,4.0,0
136,22,2.5,0
136,28,4.0,0
136,20,4.0,0
136,8,4.0,0
136,12,3.5,0
136,23,3.5,0
136,6,2.5,0
136,1,3.0,0
136,16,3.5,0
136,24,2.0,0
136,27,1.5,0
136,10,4.0,0
136,17,2.5,0
136,13,3.0,0
136,4,2.0,0
136,29,3.5,0
136,25,4.0,0
136,14,2.5,0
137,10,4.0,0
137,17,4.5,0
137,4,2.0,0
137,22,2.0,0
137,14,2.5,0
137,26,3.5,0
137,7,2.5,0
137,13,3.5,0
137,16,2.0,0
137,19,3.0,0
137,20,2.5,0
137,11,3.5,0
137,8,2.0,0
137,24,4.5,0
137,30,5.0,0
137,12,4.5,0
137,21,1.5,0
137,25,1.0,0
138,25,4.0,0
138,30,2.5,0
138,23,2.5,0
138,6,2.5,0
138,17,3.5,0
138,26,3.5,0
138,4,2.5,0
138,9,2.5,0
138,18,1.5,0
138,21,4.5,0
138,28,2.5,0
138,1,4.0,0
138,27,2.0,0
138,7,2.5,0
138,2,3.5,0
138,19,4.5,0
138,29,3.5,0
138,20,4.5,0
139,7,2.0,0
139,8,2.5,0
139,21,3.0,0
139,12,5.0,0
139,18,4.0,0
139,30,2.0,0
139,26,2.5,0
139,9,2.5,0
139,6,3.5,0
139,28,3.5,0
139,24,2.5,0
139,1,2.5,0
139,13,3.5,0
139,20,2.0,0
139,16,4.0,0
139,19,4.0,0
139,14,3.5,0
139,29,3.0,0
140,13,3.0,0
140,30,3.5,0
140,7,3.5,0
140,8,4.0,0
140,24,2.5,0
140,15,4.0,0
140,25,4.0,0
140,10,2.5,0
140,5,2.5,0
140,29,3.5,0
140,20,3.5,0
140,27,3.0,0
140,6,3.0,0
140,14,2.0,0
140,3,3.5,0
140,26,4.0,0
140,18,3.0,0
140,4,2.5,0
141,8,3.5,0
141,30,2.5,0
141,22,1.5,0
141,10,3.5,0
141,25,3.0,0
141,21,5.0,0
141,18,2.5,0
141,24,4.0,0
141,26,4.5,0
141,7,2.0,0
141,11,3.0,0
141,28,4.5,0
141,29,5.0,0
141,13,3.0,0
141,17,5.0,0
141,12,4.5,0
141,19,4.5,0
141,9,2.0,0
142,16,3.0,0
142,13,4.5,0
142,27,4.0,0
142,20,3.5,0
142,11,1.5,0
142,25,4.5,0
142,8,5.0,0
142,5,4.5,0
142,12,1.5,0
142,10,3.0,0
142,9,2.0,0
142,24,4.0,0
142,26,3.0,0
142,22,4.5,0
142,6,4.0,0
142,14,4.0,0
142,28,2.5,0
142,2,2.5,0
143,14,3.0,0
143,21,3.0,0
143,17,3.0,0
143,28,4.0,0
143,5,3.0,0
143,16,3.5,0
143,10,3.5,0
143,8,4.0,0
143,27,2.0,0
143,18,4.5,0
143,1,3.0,0
143,13,2.5,0
143,9,4.5,0
143,26,2.5,0
143,3,2.0,0
143,22,2.5,0
143,11,2.5,0
143,29,2.0,0
144,28,5.0,0
144,1,4.0,0
144,5,3.0,0
144,20,2.5,0
144,13,2.0,0
144,12,4.0,0
144,23,2.5,0
144,22,2.5,0
144,9,2.5,0
144,6,3.0,0
144,27,1.5,0
144,19,3.0,0
144,26,4.0,0
144,25,3.5,0
144,29,2.5,0
144,3,4.5,0
144,18,2.0,0
144,10,4.5,0
145,5,4.5,0
145,29,3.5,0
145,17,3.5,0
145,16,2.5,0
145,24,2.5,0
145,11,2.5,0
145,2,3.0,0
145,20,4.5,0
145,8,4.0,0
145,3,3.5,0
145,10,2.5,0
145,23,3.0,0
145,22,3.0,0
145,19,4.0,0
145,30,2.0,0
145,14,5.0,0
145,15,2.5,0
145,9,2.5,0
146,13,3.5,0
146,29,4.0,0
146,28,3.0,0
146,9,2.0,0
146,8,2.5,0
146,20,3.0,0
146,5,3.5,0
146,24,4.5,0
146,2,4.0,0
146,27,3.0,0
146,11,2.0,0
146,19,4.0,0
146,25,3.5,0
146,3,3.0,0
146,22,3.5,0
146,15,4.5,0
146,7,2.0,0
146,16,5.0,0
147,16,4.5,0
147,28,4.0,0
147,30,5.0,0
147,13,2.5,0
147,7,3.5,0
147,8,3.0,0
147,14,2.5,0
147,9,3.5,0
147,11,2.0,0
147,21,2.5,0
147,19,2.5,0
147,12,3.0,0
147,15,4.5,0
147,5,2.5,0
147,1,3.0,0
147,4,2.5,0
147,22,1.0,0
147,24,2.5,0
148,3,4.5,0
148,15,2.0,0
148,5,3.5,0
148,17,4.5,0
148,22,2.0,0
148,13,2.0,0
148,20,1.5,0
148,23,2.0,0
148,18,3.0,0
148,11,5.0,0
148,16,3.0,0
148,27,2.5,0
148,24,3.5,0
148,21,4.0,0
148,26,5.0,0
148,25,2.5,0
148,29,5.0,0
148,19,5.0,0
149,23,3.5,0
149,7,3.0,0
149,14,4.5,0
149,15,2.0,0
149,1,2.5,0
149,8,3.5,0
149,12,2.5,0
149,9,2.5,0
149,24,4.0,0
149,30,2.0,0
149,28,1.5,0
149,27,4.0,0
149,17,2.0,0
149,26,2.0,0
149,16,2.5,0
149,6,3.5,0
149,20,4.0,0
149,4,4.5,0
150,6,2.5,0
150,5,3.0,0
150,22,1.5,0
150,18,4.0,0
150,19,5.0,0
150,26,2.5,0
150,16,4.0,0
150,27,2.0,0
150,15,4.0,0
150,10,3.5,0
150,8,4.0,0
150,20,5.0,0
150,12,3.5,0
150,1,3.0,0
150,28,5.0,0
150,9,5.0,0
150,24,2.5,0
150,11,4.5,0
151,15,3.5,0
151,4,2.0,0
151,17,3.0,0
151,22,3.0,0
151,13,2.0,0
151,27,3.0,0
151,20,3.0,0
151,9,2.5,0
151,24,4.5,0
151,6,2.0,0
151,16,1.5,0
151,8,2.5,0
151,21,2.5,0
151,11,4.0,0
151,2,3.5,0
151,7,2.0,0
151,26,4.0,0
151,29,2.0,0
152,10,2.0,0
152,14,4.0,0
152,2,4.0,0
152,15,3.5,0
152,22,5.0,0
152,1,4.5,0
152,27,2.5,0
152,7,2.5,0
152,19,4.5,0
152,17,4.0,0
152,23,2.0,0
152,26,3.0,0
152,25,4.5,0
152,5,4.0,0
152,8,4.5,0
152,13,5.0,0
152,20,4.5,0
152,4,3.5,0
153,17,3.0,0
153,2,3.0,0
153,20,3.0,0
153,11,3.0,0
153,27,4.0,0
153,12,4.5,0
153,23,4.5,0
153,5,2.5,0
153,15,4.5,0
153,4,3.5,0
153,14,3.0,0
153,30,3.5,0
153,19,4.5,0
153,16,4.5,0
153,1,2.5,0
153,28,3.0,0
153,8,3.0,0
153,29,3.0,0
154,18,4.0,0
154,20,3.5,0
154,2,3.5,0
154,23,4.5,0
154,12,3.0,0
154,14,2.5,0
154,25,3.5,0
154,19,2.5,0
154,6,3.0,0
154,7,4.5,0
154,4,2.0,0
154,1,2.0,0
154,24,3.0,0
154,22,3.5,0
154,30,5.0,0
154,17,2.0,0
154,21,2.5,0
154,26,4.0,0
155,17,4.5,0
155,6,3.0,0
155,28,3.0,0
155,22,2.5,0
155,3,3.5,0
155,8,3.0,0
155,26,4.5,0
155,19,5.0,0
155,5,2.5,0
155,11,4.0,0
155,27,3.5,0
155,21,3.5,0
155,23,3.0,0
155,2,5.0,0
155,24,3.5,0
155,30,2.0,0
155,16,3.0,0
155,10,3.0,0
156,25,4.0,0
156,11,2.5,0
156,10,2.0,0
156,5,4.5,0
156,24,4.5,0
